RowId,Location
12318,59.45025
12319,62.410454
12320,74.11677
12321,31.910542
12322,72.0923
12323,48.57389
12324,74.62264
12325,47.424862
12326,76.59321
12327,68.32929
12328,40.67128
12329,33.09475
12330,36.86304
12331,59.14927
12332,36.243668
12333,73.75544
12334,34.65339
12335,37.484413
12336,39.338776
12337,22.250233
12338,40.44384
12339,39.06517
12340,33.337486
12341,50.202087
12342,65.35092
12343,72.02625
12344,71.836426
12345,34.139187
12346,77.18091
12347,51.53435
12348,75.684235
12349,47.966335
12350,76.45341
12351,63.629128
12352,38.462204
12353,31.497412
12354,36.993042
12355,57.57237
12356,37.095932
12357,72.80919
12358,35.405518
12359,38.23118
12360,39.396057
12361,22.08081
12362,39.644093
12363,53.599716
12364,30.77998
12365,79.88307
12366,28.049639
12367,39.52673
12368,33.27252
12369,15.972435
12370,33.42991
12371,47.75382
12372,63.62085
12373,69.72654
12374,71.35373
12375,33.10548
12376,75.25957
12377,50.460728
12378,74.62816
12379,46.471443
12380,75.28375
12381,65.712875
12382,38.844982
12383,30.667788
12384,38.687584
12385,58.843113
12386,36.605522
12387,73.71898
12388,35.195347
12389,22.34019
12390,40.08043
12391,53.987286
12392,30.226974
12393,80.8243
12394,28.839043
12395,47.97755
12396,63.921844
12397,70.39686
12398,72.87201
12399,34.07238
12400,77.509125
12401,50.653927
12402,75.95887
12403,47.15727
12404,76.443985
12405,65.69622
12406,33.65917
12407,28.285917
12408,39.871002
12409,59.675964
12410,36.513615
12411,74.815994
12412,33.903313
12413,37.821598
12414,40.028957
12415,20.64376
12416,41.702393
12417,55.946053
12418,30.842026
12419,39.985992
12420,33.103756
12421,13.269627
12422,35.435627
12423,56.000267
12424,62.823273
12425,71.77823
12426,72.423645
12427,33.52662
12428,78.883026
12429,53.560642
12430,77.62876
12431,55.39843
12432,83.46634
12433,70.251144
12434,35.94805
12435,28.439047
12436,36.867695
12437,59.656487
12438,36.44056
12439,75.08511
12440,34.77275
12441,37.30154
12442,39.22132
12443,21.557236
12444,39.937805
12445,53.77946
12446,30.038244
12447,38.212357
12448,32.94891
12449,46.32539
12450,69.10274
12451,72.8504
12452,72.140045
12453,33.46754
12454,77.0845
12455,51.286953
12456,76.22588
12457,49.469448
12458,84.02554
12459,65.635155
12460,32.902542
12461,29.210222
12462,38.984493
12463,57.159687
12464,36.384987
12465,74.55563
12466,32.50861
12467,37.090828
12468,39.847775
12469,20.299671
12470,40.96509
12471,51.660873
12472,28.672333
12473,78.460205
12474,23.261307
12475,33.915817
12476,32.860832
12477,13.64357
12478,32.672073
12479,44.763332
12480,64.72326
12481,70.74554
12482,75.341705
12483,39.14675
12484,80.32482
12485,53.353497
12486,80.01436
12487,53.828705
12488,83.005165
12489,68.36691
12490,36.717228
12491,31.946066
12492,37.154663
12493,59.19159
12494,36.172104
12495,74.106964
12496,34.96086
12497,37.59862
12498,39.02976
12499,22.17947
12500,39.87815
12501,53.69974
12502,30.189835
12503,80.690216
12504,28.042555
12505,38.886185
12506,32.961433
12507,14.91082
12508,35.128902
12509,50.257233
12510,62.500534
12511,71.0188
12512,72.02298
12513,34.576733
12514,77.004814
12515,51.297394
12516,75.276085
12517,51.023502
12518,78.20608
12519,62.41201
12520,35.77845
12521,32.98942
12522,39.953495
12523,56.57917
12524,38.335316
12525,69.43509
12526,36.012947
12527,39.320023
12528,40.62255
12529,26.259583
12530,43.243713
12531,51.95197
12532,31.817139
12533,74.49458
12534,28.418327
12535,42.635635
12536,33.76986
12537,19.455797
12538,36.758415
12539,50.254467
12540,55.89277
12541,62.809074
12542,76.33824
12543,42.01584
12544,80.10487
12545,52.105476
12546,74.23697
12547,52.54758
12548,80.25543
12549,70.331024
12550,36.93554
12551,31.043217
12552,37.431854
12553,59.23733
12554,35.87713
12555,73.866165
12556,34.51159
12557,37.311832
12558,39.3207
12559,21.895416
12560,40.27184
12561,53.093834
12562,29.93919
12563,80.94842
12564,27.946815
12565,38.71898
12566,33.17257
12567,14.690533
12568,36.077396
12569,49.163086
12570,64.11803
12571,72.89121
12572,71.742935
12573,34.20376
12574,77.240036
12575,51.551178
12576,75.886475
12577,50.102997
12578,78.434746
12579,63.877983
12580,38.384964
12581,34.180817
12582,38.442623
12583,59.07752
12584,36.3036
12585,73.752846
12586,34.82676
12587,37.517296
12588,39.43516
12589,22.257015
12590,40.264282
12591,53.256683
12592,30.081942
12593,80.66278
12594,28.055498
12595,38.75734
12596,33.247322
12597,49.036682
12598,62.63495
12599,71.93916
12600,71.78952
12601,34.308197
12602,76.971634
12603,51.38445
12604,75.609924
12605,49.60274
12606,74.098785
12607,66.907715
12608,36.601162
12609,29.848751
12610,37.39568
12611,58.99387
12612,36.2704
12613,73.971756
12614,35.06206
12615,37.56241
12616,39.20863
12617,22.154808
12618,40.205406
12619,53.26888
12620,30.096607
12621,80.63115
12622,28.412258
12623,38.87863
12624,33.053223
12625,15.009308
12626,35.809475
12627,45.86329
12628,64.820206
12629,71.61189
12630,72.41388
12631,33.922043
12632,77.408424
12633,51.119583
12634,75.91178
12635,47.510735
12636,79.21735
12637,66.77408
12638,40.37224
12639,30.784416
12640,37.041378
12641,59.269188
12642,36.89763
12643,74.21518
12644,35.86325
12645,37.50867
12646,39.240692
12647,21.887188
12648,39.921745
12649,54.34366
12650,30.474087
12651,80.55717
12652,28.287651
12653,39.067028
12654,32.837433
12655,14.703064
12656,35.191757
12657,48.00225
12658,63.13896
12659,71.7716
12660,71.62723
12661,32.699844
12662,75.88242
12663,50.87176
12664,74.8125
12665,46.68736
12666,77.7462
12667,66.28087
12668,35.75197
12669,30.12967
12670,35.52257
12671,58.02536
12672,37.34074
12673,75.660484
12674,36.290756
12675,38.516533
12676,37.66342
12677,21.291607
12678,36.56544
12679,55.23904
12680,29.477606
12681,81.77011
12682,27.802559
12683,38.011562
12684,30.510342
12685,46.188885
12686,60.617805
12687,65.40501
12688,74.69394
12689,33.515774
12690,75.732895
12691,48.330795
12692,76.20662
12693,47.956856
12694,78.38441
12695,68.386604
12696,36.009636
12697,28.445818
12698,37.365917
12699,59.325115
12700,36.090446
12701,74.00815
12702,34.70836
12703,37.474186
12704,39.47029
12705,22.024025
12706,40.392853
12707,53.40718
12708,29.99316
12709,80.88892
12710,28.06561
12711,38.800148
12712,33.285034
12713,14.779503
12714,35.91906
12715,48.425674
12716,63.54012
12717,72.468445
12718,71.80837
12719,34.137066
12720,77.21568
12721,51.55462
12722,75.89013
12723,49.12705
12724,79.24037
12725,65.310776
12726,37.11631
12727,28.611332
12728,35.4517
12729,58.501564
12730,37.06595
12731,73.72956
12732,36.942654
12733,36.908363
12734,37.509995
12735,20.70132
12736,37.414196
12737,55.97575
12738,30.641758
12739,79.92552
12740,31.453619
12741,40.159676
12742,30.879707
12743,14.091339
12744,31.995798
12745,50.736298
12746,63.291145
12747,65.05739
12748,76.185844
12749,30.694431
12750,77.25757
12751,48.59835
12752,77.61302
12753,47.25376
12754,81.308716
12755,63.54298
12756,34.79542
12757,31.516575
12758,39.785908
12759,57.10031
12760,36.82103
12761,72.64221
12762,34.506874
12763,37.782402
12764,40.278614
12765,22.737562
12766,41.558426
12767,50.459965
12768,30.072033
12769,78.94028
12770,27.454552
12771,37.054848
12772,33.57897
12773,45.146423
12774,61.38021
12775,70.51589
12776,71.693375
12777,36.233334
12778,77.25517
12779,50.982056
12780,75.45891
12781,51.794594
12782,78.67331
12783,65.60304
12784,37.11268
12785,33.682312
12786,37.54596
12787,59.13478
12788,36.254875
12789,74.004364
12790,34.77699
12791,37.666466
12792,39.509895
12793,22.208399
12794,40.42992
12795,53.25411
12796,29.977997
12797,80.77954
12798,27.896503
12799,38.74771
12800,33.122826
12801,15.095779
12802,35.663593
12803,50.912296
12804,56.974506
12805,72.36565
12806,71.60521
12807,34.6367
12808,76.903854
12809,51.86071
12810,75.53035
12811,51.709408
12812,69.78276
12813,67.296425
12814,35.223213
12815,29.377258
12816,38.733257
12817,57.47335
12818,37.88343
12819,74.64014
12820,34.9812
12821,37.346138
12822,40.235878
12823,21.729555
12824,40.133354
12825,50.502396
12826,31.069468
12827,79.54997
12828,26.563961
12829,35.54384
12830,35.023083
12831,14.892033
12832,34.76025
12833,44.494316
12834,68.87462
12835,68.636185
12836,77.06636
12837,37.16048
12838,79.4507
12839,51.450504
12840,79.82843
12841,51.30444
12842,84.001114
12843,64.16985
12844,36.068993
12845,30.902931
12846,39.617455
12847,59.05225
12848,36.21758
12849,73.71922
12850,34.705013
12851,37.458385
12852,39.409546
12853,53.17452
12854,30.040808
12855,80.67695
12856,28.020973
12857,38.655243
12858,33.262554
12859,47.945263
12860,65.368546
12861,72.1315
12862,71.70997
12863,34.146942
12864,77.08533
12865,51.375816
12866,75.80695
12867,50.046818
12868,77.22299
12869,65.471565
12870,33.343876
12871,29.791826
12872,38.239338
12873,58.96125
12874,35.954613
12875,73.88709
12876,34.184837
12877,37.501987
12878,39.20762
12879,21.862865
12880,40.30012
12881,53.36943
12882,29.735535
12883,80.280045
12884,27.257921
12885,38.96673
12886,32.715645
12887,14.915459
12888,35.46578
12889,53.489048
12890,61.16917
12891,72.05449
12892,71.537254
12893,34.517296
12894,77.13905
12895,52.199955
12896,75.336105
12897,53.97942
12898,76.4173
12899,67.39722
12900,38.52413
12901,30.091883
12902,36.898113
12903,59.151733
12904,36.55394
12905,74.172035
12906,35.24696
12907,37.456573
12908,39.22412
12909,22.141678
12910,39.660896
12911,53.03642
12912,30.219065
12913,81.40412
12914,28.612995
12915,38.30611
12916,33.2652
12917,15.227764
12918,34.168797
12919,43.308434
12920,67.97759
12921,71.99484
12922,71.96694
12923,33.8535
12924,76.38191
12925,50.757874
12926,75.95107
12927,46.404354
12928,81.32422
12929,63.64485
12930,34.919754
12931,33.88269
12932,39.813972
12933,58.623875
12934,36.210358
12935,72.43709
12936,34.406757
12937,38.93918
12938,39.55156
12939,23.39415
12940,40.99602
12941,55.003193
12942,31.206871
12943,78.57536
12944,27.580486
12945,41.755184
12946,33.58632
12947,16.260578
12948,36.111084
12949,58.6759
12950,64.012344
12951,69.83006
12952,72.42897
12953,34.389954
12954,78.16825
12955,51.422367
12956,76.54349
12957,52.358032
12958,79.67013
12959,73.82748
12960,40.697193
12961,36.0466
12962,33.202183
12963,62.99266
12964,39.741333
12965,80.408035
12966,41.190155
12967,42.02015
12968,37.11068
12969,24.20647
12970,34.06025
12971,60.51348
12972,30.394562
12973,44.337112
12974,28.318447
12975,21.672832
12976,23.682442
12977,49.72038
12978,63.834988
12979,66.6492
12980,81.71367
12981,29.086712
12982,78.446304
12983,46.51125
12984,80.03699
12985,44.781197
12986,83.72089
12987,66.188095
12988,35.0748
12989,26.960396
12990,36.811954
12991,59.091976
12992,36.357918
12993,75.50821
12994,35.849876
12995,35.632065
12996,37.39231
12997,18.640957
12998,38.81786
12999,57.890537
13000,24.54747
13001,82.04362
13002,24.801094
13003,38.075012
13004,25.059603
13005,11.305195
13006,27.750397
13007,50.099487
13008,50.72468
13009,66.71165
13010,76.198166
13011,31.75078
13012,78.155594
13013,49.666737
13014,70.6317
13015,50.033703
13016,84.125565
13017,68.43642
13018,31.20511
13019,27.675354
13020,35.45468
13021,59.508568
13022,35.792553
13023,74.59424
13024,34.216743
13025,37.610764
13026,38.774986
13027,21.90015
13028,39.720943
13029,53.858185
13030,29.447575
13031,38.762802
13032,32.761486
13033,49.19748
13034,68.53034
13035,73.31479
13036,72.021545
13037,33.88386
13038,77.1136
13039,51.563503
13040,75.92012
13041,53.807205
13042,82.91547
13043,65.699356
13044,36.07903
13045,31.325182
13046,37.92253
13047,59.33855
13048,36.09459
13049,74.02985
13050,34.654964
13051,37.46159
13052,39.46025
13053,22.152096
13054,40.40076
13055,53.42455
13056,30.068556
13057,80.96706
13058,27.941956
13059,38.825645
13060,33.314617
13061,14.842815
13062,35.866776
13063,51.198273
13064,67.60123
13065,72.489136
13066,71.89702
13067,34.189804
13068,77.268456
13069,51.570435
13070,75.90991
13071,51.331142
13072,77.701935
13073,66.13583
13074,38.474377
13075,31.788927
13076,37.15444
13077,58.760075
13078,38.24525
13079,72.81394
13080,37.953724
13081,38.134357
13082,38.931953
13083,23.911316
13084,38.957695
13085,55.57406
13086,31.801338
13087,78.69369
13088,31.859497
13089,40.69233
13090,32.098816
13091,18.572979
13092,32.3955
13093,48.474148
13094,60.855865
13095,65.97916
13096,77.34067
13097,32.855164
13098,78.785965
13099,49.04761
13100,77.54817
13101,47.5048
13102,81.09955
13103,64.42677
13104,37.335938
13105,31.758713
13106,40.998432
13107,58.37065
13108,38.80939
13109,73.545334
13110,37.637745
13111,38.32428
13112,40.872734
13113,23.90356
13114,42.89157
13115,53.272324
13116,30.038158
13117,79.6044
13118,29.84572
13119,38.458683
13120,32.076473
13121,17.679909
13122,34.22727
13123,47.061268
13124,52.511524
13125,67.453545
13126,75.499176
13127,35.70955
13128,78.77594
13129,49.968143
13130,69.321686
13131,50.53754
13132,83.47285
13133,66.11276
13134,36.355812
13135,29.34561
13136,37.24194
13137,58.142944
13138,37.40709
13139,74.71094
13140,35.96746
13141,36.696625
13142,38.73702
13143,20.219723
13144,38.660393
13145,55.379814
13146,29.100086
13147,81.070274
13148,27.274446
13149,36.040695
13150,30.4098
13151,14.0466385
13152,30.620714
13153,46.82043
13154,59.971283
13155,66.7053
13156,71.265564
13157,32.131046
13158,73.06265
13159,48.988247
13160,74.4174
13161,48.06049
13162,76.51938
13163,65.46225
13164,35.65827
13165,28.944078
13166,36.521248
13167,59.27009
13168,36.04789
13169,74.1086
13170,34.62468
13171,37.38984
13172,39.384735
13173,21.78685
13174,40.46993
13175,53.314194
13176,29.9177
13177,81.02073
13178,28.006203
13179,38.74449
13180,33.338097
13181,14.541512
13182,35.914272
13183,44.70987
13184,59.835617
13185,72.6501
13186,72.55843
13187,33.96913
13188,78.00217
13189,51.454487
13190,76.50848
13191,45.84284
13192,76.3327
13193,64.486916
13194,34.530437
13195,29.094069
13196,40.618034
13197,57.810757
13198,36.770573
13199,73.438255
13200,34.41839
13201,37.568237
13202,40.215965
13203,21.28334
13204,41.929142
13205,53.38435
13206,30.7663
13207,79.171265
13208,27.093994
13209,39.161636
13210,33.79573
13211,14.324806
13212,37.85587
13213,50.578747
13214,61.87632
13215,72.43036
13216,70.77429
13217,33.04577
13218,76.95938
13219,52.278
13220,75.205124
13221,53.504795
13222,82.30685
13223,65.70033
13224,36.302944
13225,28.616966
13226,37.44653
13227,59.20951
13228,36.17483
13229,73.96385
13230,34.740475
13231,37.545315
13232,39.504982
13233,22.073929
13234,40.37324
13235,53.430016
13236,30.024332
13237,80.947136
13238,28.10097
13239,38.805183
13240,33.309116
13241,14.836609
13242,35.964996
13243,46.07101
13244,63.99743
13245,72.48038
13246,72.09119
13247,34.20143
13248,77.41725
13249,51.56834
13250,76.01339
13251,46.742363
13252,76.79536
13253,64.34916
13254,37.395927
13255,29.3255
13256,38.719486
13257,59.16838
13258,36.233208
13259,73.9691
13260,34.74035
13261,37.38746
13262,39.39505
13263,21.887066
13264,40.320683
13265,53.332172
13266,30.176329
13267,38.716873
13268,33.32614
13269,14.682316
13270,35.797188
13271,48.26347
13272,67.2505
13273,72.11563
13274,72.390755
13275,34.100628
13276,77.62568
13277,51.321377
13278,76.34341
13279,48.864014
13280,78.721825
13281,65.58431
13282,38.690193
13283,31.802269
13284,37.97345
13285,58.276848
13286,37.8181
13287,73.54047
13288,36.939957
13289,38.54239
13290,39.54253
13291,22.946611
13292,39.65869
13293,54.183285
13294,30.62663
13295,80.20921
13296,29.85027
13297,40.597843
13298,32.55349
13299,15.743698
13300,33.799347
13301,49.81208
13302,63.357033
13303,68.78468
13304,73.78914
13305,33.193054
13306,76.92409
13307,50.511936
13308,76.38984
13309,48.67342
13310,79.05584
13311,68.207275
13312,44.069042
13313,33.434322
13314,37.497326
13315,60.00765
13316,39.706635
13317,75.04047
13318,40.217102
13319,39.145733
13320,40.322144
13321,23.58826
13322,40.303253
13323,56.723038
13324,31.82457
13325,81.56399
13326,32.442383
13327,41.898766
13328,32.772243
13329,19.024334
13330,34.708405
13331,48.811733
13332,58.588146
13333,66.67172
13334,74.8195
13335,31.484741
13336,76.10031
13337,48.828663
13338,73.169556
13339,44.18882
13340,77.25384
13341,65.40021
13342,35.998055
13343,31.401966
13344,42.828392
13345,58.51577
13346,36.58655
13347,73.19532
13348,34.352314
13349,37.849342
13350,40.34123
13351,22.538464
13352,42.08136
13353,52.71134
13354,30.213106
13355,79.06791
13356,26.818638
13357,38.366486
13358,34.010803
13359,15.232994
13360,37.056335
13361,49.982635
13362,61.631447
13363,71.913605
13364,71.63986
13365,36.760094
13366,77.700424
13367,53.12988
13368,75.3125
13369,54.324844
13370,76.28535
13371,66.61919
13372,34.84597
13373,28.6946
13374,40.64203
13375,59.569527
13376,35.93425
13377,74.26175
13378,34.609566
13379,37.41027
13380,39.49315
13381,21.901352
13382,40.466778
13383,53.676636
13384,29.962578
13385,80.992615
13386,27.967682
13387,38.44477
13388,33.414337
13389,14.873009
13390,36.199707
13391,51.533463
13392,64.34796
13393,72.55021
13394,71.569496
13395,34.110542
13396,77.0626
13397,51.658302
13398,75.78917
13399,53.19822
13400,78.67872
13401,67.19243
13402,34.268738
13403,29.052273
13404,38.19831
13405,59.215332
13406,36.149296
13407,74.540924
13408,34.616367
13409,37.58932
13410,39.103554
13411,21.695019
13412,40.024178
13413,53.663086
13414,29.850365
13415,81.274445
13416,27.16227
13417,38.462215
13418,32.729637
13419,14.267822
13420,34.826588
13421,48.516186
13422,61.83217
13423,72.4599
13424,71.4998
13425,33.3916
13426,76.77786
13427,51.172573
13428,75.338806
13429,51.002617
13430,77.17554
13431,67.21782
13432,38.74302
13433,31.681553
13434,37.692875
13435,59.20586
13436,36.628403
13437,73.71429
13438,35.51296
13439,37.64288
13440,39.25686
13441,22.29197
13442,40.063705
13443,54.189877
13444,30.079536
13445,80.276306
13446,28.288998
13447,39.55564
13448,32.474777
13449,15.17247
13450,35.105907
13451,51.541763
13452,63.39915
13453,71.059616
13454,72.48189
13455,34.549805
13456,77.174576
13457,51.615696
13458,75.88503
13459,50.64247
13460,76.969734
13461,65.546844
13462,37.73868
13463,33.15114
13464,38.6868
13465,59.184013
13466,36.72281
13467,73.57674
13468,35.35534
13469,37.94134
13470,39.3018
13471,23.145088
13472,39.90585
13473,53.47235
13474,30.49475
13475,80.25964
13476,28.758417
13477,39.600784
13478,33.23703
13479,15.931511
13480,35.30594
13481,48.994984
13482,61.82406
13483,70.752846
13484,72.416626
13485,34.346344
13486,76.6384
13487,51.11883
13488,75.16527
13489,49.64373
13490,77.07971
13491,65.86708
13492,37.165195
13493,30.52768
13494,40.562183
13495,59.276276
13496,36.149773
13497,73.974304
13498,34.74072
13499,37.56694
13500,39.436577
13501,22.130726
13502,40.337128
13503,53.3221
13504,30.021414
13505,81.00157
13506,28.034325
13507,38.818825
13508,33.284203
13509,14.88065
13510,36.04772
13511,50.09558
13512,66.953606
13513,72.503784
13514,71.84984
13515,34.18787
13516,77.26048
13517,51.609478
13518,75.877815
13519,51.70224
13520,79.43158
13521,65.23906
13522,39.592148
13523,34.42396
13524,39.584724
13525,59.48523
13526,36.010628
13527,73.787094
13528,34.650536
13529,37.62196
13530,39.175713
13531,22.469885
13532,40.038803
13533,53.674088
13534,29.812508
13535,80.73723
13536,27.954332
13537,38.996494
13538,32.95951
13539,15.2911415
13540,35.579613
13541,49.886703
13542,62.51488
13543,72.10828
13544,71.79577
13545,34.47493
13546,76.94635
13547,51.522114
13548,75.27046
13549,50.05201
13550,74.50846
13551,68.26358
13552,31.784817
13553,28.438103
13554,34.722557
13555,61.283867
13556,34.797916
13557,78.225815
13558,32.649734
13559,37.32167
13560,36.50113
13561,20.299515
13562,36.63054
13563,56.812416
13564,27.842392
13565,84.023415
13566,24.36387
13567,37.68315
13568,30.29735
13569,11.110943
13570,29.60572
13571,49.66426
13572,61.681488
13573,68.42404
13574,76.32214
13575,35.45974
13576,77.688446
13577,51.4774
13578,77.5621
13579,51.939953
13580,82.39859
13581,63.279373
13582,31.40624
13583,31.244768
13584,43.312027
13585,57.442543
13586,36.0225
13587,72.978
13588,31.918287
13589,38.111565
13590,40.599895
13591,22.172596
13592,43.295338
13593,50.733448
13594,29.69929
13595,77.10501
13596,23.417664
13597,37.022842
13598,34.224976
13599,14.386608
13600,38.24487
13601,53.301945
13602,64.44057
13603,73.04253
13604,70.16967
13605,39.49382
13606,78.02852
13607,55.01258
13608,75.802704
13609,61.54409
13610,78.41732
13611,67.52024
13612,36.88161
13613,29.837706
13614,39.215286
13615,59.37683
13616,36.574936
13617,74.417786
13618,35.015095
13619,37.55031
13620,39.695644
13621,21.870377
13622,40.35608
13623,53.977207
13624,30.015533
13625,80.88122
13626,27.97291
13627,38.42261
13628,33.159798
13629,14.772373
13630,35.81714
13631,49.567333
13632,66.36723
13633,72.100685
13634,71.76763
13635,33.73095
13636,76.6926
13637,51.583515
13638,76.205505
13639,51.04166
13640,81.40753
13641,68.11185
13642,40.550663
13643,31.95119
13644,31.86353
13645,59.292953
13646,36.177006
13647,74.107956
13648,34.850727
13649,37.649483
13650,39.42914
13651,22.205914
13652,40.316628
13653,53.52237
13654,30.12793
13655,81.04774
13656,28.109922
13657,38.926777
13658,33.33235
13659,15.045517
13660,35.918945
13661,44.972916
13662,60.787445
13663,72.44992
13664,71.89922
13665,34.334965
13666,77.251625
13667,51.60312
13668,75.85416
13669,42.29009
13670,72.670135
13671,66.61171
13672,37.89154
13673,30.68934
13674,37.421097
13675,59.322006
13676,36.1729
13677,74.03486
13678,34.64519
13679,37.53807
13680,39.486546
13681,22.073086
13682,40.4142
13683,53.42544
13684,30.04931
13685,38.77486
13686,33.28473
13687,14.7957
13688,35.954945
13689,49.537064
13690,65.69092
13691,72.530334
13692,71.85214
13693,34.17121
13694,77.242294
13695,51.614437
13696,75.950386
13697,49.00556
13698,79.24968
13699,64.11632
13700,34.34981
13701,31.920338
13702,37.497795
13703,57.60593
13704,37.515907
13705,72.30969
13706,35.035667
13707,39.095398
13708,39.04802
13709,23.63145
13710,39.74247
13711,50.831394
13712,51.761658
13713,66.05667
13714,64.32498
13715,36.84278
13716,68.142685
13717,52.264114
13718,66.42514
13719,52.510025
13720,68.00729
13721,65.996155
13722,35.864105
13723,29.149364
13724,37.461327
13725,58.772167
13726,37.559433
13727,74.93274
13728,35.64666
13729,37.175014
13730,38.99968
13731,21.08135
13732,38.548416
13733,54.643684
13734,31.309448
13735,81.45173
13736,26.41361
13737,37.535187
13738,32.41059
13739,13.890579
13740,31.35426
13741,48.914307
13742,62.7484
13743,66.84607
13744,73.769104
13745,33.84095
13746,75.84602
13747,50.000435
13748,76.57965
13749,49.795967
13750,80.405426
13751,66.703476
13752,36.04196
13753,30.201048
13754,38.707344
13755,59.25602
13756,36.82129
13757,74.18513
13758,35.24436
13759,37.64502
13760,39.407368
13761,21.918076
13762,40.256176
13763,54.487095
13764,31.004753
13765,80.83913
13766,29.289602
13767,39.423355
13768,33.24637
13769,14.226925
13770,36.205402
13771,51.907207
13772,65.2275
13773,71.62839
13774,72.4179
13775,32.750908
13776,76.940384
13777,51.845634
13778,76.73721
13779,52.089027
13780,82.22554
13781,66.900215
13782,33.889496
13783,29.456228
13784,38.820827
13785,59.224125
13786,36.073505
13787,73.97635
13788,34.63061
13789,37.519844
13790,39.364765
13791,22.057325
13792,40.300262
13793,53.32406
13794,30.086914
13795,80.95005
13796,27.911396
13797,38.762177
13798,33.22999
13799,14.797607
13800,35.87827
13801,50.130066
13802,66.25049
13803,72.68329
13804,71.62364
13805,34.10384
13806,77.24577
13807,51.58378
13808,75.84742
13809,53.059757
13810,78.349266
13811,63.085976
13812,33.58993
13813,31.068506
13814,40.371628
13815,58.879406
13816,36.069588
13817,73.66023
13818,34.194702
13819,37.651306
13820,39.44925
13821,22.101368
13822,40.54724
13823,52.701992
13824,30.176126
13825,80.05034
13826,27.299541
13827,38.636562
13828,33.72431
13829,14.885387
13830,36.582096
13831,52.102753
13832,64.360016
13833,72.59082
13834,71.09684
13835,35.06522
13836,77.181984
13837,52.244392
13838,75.662155
13839,54.844048
13840,74.763
13841,68.406136
13842,34.22922
13843,28.688755
13844,35.405693
13845,59.711952
13846,35.897137
13847,75.044334
13848,34.500057
13849,37.11544
13850,38.409
13851,21.323977
13852,38.941742
13853,54.440678
13854,30.02543
13855,81.82365
13856,27.71629
13857,38.327087
13858,32.549046
13859,13.925652
13860,34.353893
13861,49.36741
13862,69.80495
13863,70.741234
13864,73.035095
13865,33.320877
13866,77.33324
13867,50.785904
13868,76.45789
13869,49.846035
13870,83.86234
13871,65.86398
13872,36.38963
13873,29.156233
13874,40.26498
13875,57.939575
13876,38.035725
13877,75.07826
13878,36.10314
13879,37.518444
13880,40.33187
13881,20.60799
13882,40.990467
13883,52.294376
13884,31.772594
13885,80.80592
13886,28.187756
13887,37.934444
13888,33.653526
13889,14.416588
13890,35.384087
13891,48.736244
13892,63.08152
13893,68.3593
13894,75.298546
13895,36.5563
13896,79.334274
13897,51.557087
13898,77.42465
13899,52.012817
13900,81.17589
13901,68.92652
13902,41.930294
13903,31.441463
13904,31.128677
13905,60.091564
13906,40.96034
13907,77.681244
13908,43.76682
13909,39.41589
13910,36.026604
13911,23.103668
13912,31.016844
13913,57.375946
13914,33.29641
13915,82.99954
13916,35.547783
13917,42.319065
13918,31.164125
13919,20.147984
13920,20.418224
13921,39.97288
13922,63.188908
13923,60.21837
13924,80.732925
13925,26.458172
13926,73.67574
13927,41.075104
13928,79.31032
13929,38.95246
13930,81.06419
13931,66.923615
13932,40.268368
13933,30.03341
13934,37.077675
13935,59.255222
13936,36.36611
13937,73.968605
13938,34.96604
13939,37.39872
13940,39.327145
13941,22.013603
13942,40.19469
13943,53.589546
13944,30.068062
13945,80.88926
13946,28.274487
13947,38.70154
13948,33.119926
13949,14.912071
13950,35.56038
13951,46.326485
13952,66.714615
13953,71.97398
13954,72.13207
13955,34.13183
13956,77.12898
13957,51.316807
13958,75.79876
13959,45.79377
13960,79.2335
13961,64.00744
13962,36.53175
13963,31.27446
13964,42.11918
13965,59.27751
13966,36.132416
13967,73.94119
13968,34.623188
13969,37.5361
13970,39.388973
13971,22.092607
13972,40.402634
13973,53.272743
13974,30.00288
13975,80.89605
13976,27.988194
13977,38.689655
13978,33.460617
13979,14.941288
13980,35.889034
13981,48.56254
13982,64.24649
13983,72.6331
13984,71.889496
13985,34.410637
13986,77.325836
13987,51.63086
13988,76.02424
13989,51.180874
13990,76.63603
13991,66.54618
13992,40.25416
13993,31.114939
13994,38.698032
13995,59.543823
13996,38.56133
13997,73.88722
13998,37.834564
13999,37.992554
14000,40.11529
14001,22.468678
14002,40.411804
14003,55.854813
14004,30.426067
14005,79.65718
14006,28.79065
14007,39.858334
14008,31.79599
14009,15.917973
14010,32.930187
14011,50.505127
14012,63.623
14013,68.33642
14014,75.960815
14015,34.658077
14016,79.30205
14017,51.01172
14018,77.32821
14019,50.052746
14020,80.17146
14021,65.72916
14022,37.833344
14023,30.582052
14024,38.90463
14025,59.271015
14026,36.08863
14027,73.9142
14028,34.590847
14029,37.57361
14030,39.359924
14031,22.140068
14032,40.37635
14033,53.35463
14034,29.929626
14035,38.906105
14036,33.19016
14037,14.959621
14038,35.864452
14039,52.32435
14040,65.93549
14041,72.43324
14042,71.786766
14043,34.289017
14044,77.25694
14045,51.737823
14046,75.89369
14047,52.02408
14048,77.59074
14049,64.24086
14050,31.741936
14051,30.49208
14052,40.339375
14053,57.603287
14054,35.744446
14055,73.37535
14056,30.82681
14057,37.858704
14058,40.771767
14059,21.67398
14060,43.86292
14061,52.39808
14062,28.637486
14063,36.72865
14064,33.42887
14065,13.912842
14066,38.14165
